id,name,price,city,state,zip_code,price_numeric
oSakFl_LHd7R3gJ1xOOqow,Shorttail Gulch Trail Bodega Bay,,Bodega Bay,CA,94923,
YpONBBAXQHXwG0A-KdoCIQ,Tomales Bluff,,Inverness,CA,94937,
m-WYkNpwufL3Vc2Bs4wmQg,Kusina Ni Javen Jesel,,Daly City,CA,94014,
6zhdUPfeazEcMTR-g0XaYg,Westside Regional Park,,Bodega Bay,CA,94923,
Cnp37HhdHyarFHyS3d1NQg,Bird Walk Coastal Access Trail,,Bodega Bay,CA,94923,
owO62xIyJQ2wtw_WRSeh_g,The Cajun Connect,,Santa Rosa,CA,,
MUAcVvkwOg3vfW8489_6lw,Tomales Point,,Inverness,CA,94937,
akWc0J5kndKpAPnmqJL-3w,Hole in the Head,,Bodega Bay,CA,94923,
cW7vyrJ32eWbt_vdFAWC5A,Pierce Point Ranch,,Inverness,CA,94937,
O3fY8J9QscxUcIZ3PwVGuQ,Market Tavern,$$,Stockton,CA,95207,2.0
JUC54cXDxrRYR-al6_Wn-w,The Kitchen at  StoneBrier,$$$,Stockton,CA,95210,3.0
DAC0wut4dWBWBgC1BDczeA,Pho Island,$$,Stockton,CA,95204,2.0
m_2CkWQsC3nV0ie_nIvWxA,Prime Table,$$$,Stockton,CA,95207,3.0
hRysCZJNJDvz8bIkFtLCQw,Fat City Brew & Bbq,$$,Stockton,CA,95204,2.0
m1EBmgRN8IQln4wQ7sFP6w,Cast Iron Trading,$$,Stockton,CA,95202,2.0
nYlfNFT-oi0vRxBIxhWJfA,Jimmies Place,$$,Stockton,CA,95204,2.0
M19_ILZn97E_HSfBdbq77w,Seoul Soon Dubu Tofu House,$$,Stockton,CA,95204,2.0
CmQu2SXYlIKpv1NZoCpAHQ,German Guys,$$,Stockton,CA,95215,2.0
xkBmSrehICjYDq-a4V7nYw,Smitty's Wings & Things,$$,Stockton,CA,95207,2.0
IRIrxdMhc5pwMauoDxmx8A,The Black Rabbit,$$,Stockton,CA,95204,2.0
O5_c_-qwxGlF-zqtCRbSfw,Go Falafel Greek Food,$$,Stockton,CA,95204,2.0
nYfL3xYXZjC4l0W-5mTsog,Angelinas,$$,Stockton,CA,95205,2.0
95q8zdFch_rZffI4xtvkfQ,Yen Du Restaurant,$$,Stockton,CA,95207,2.0
Btq4h3xIfqomJgW0dyI8ug,Caps Pizza and Tap House,$$,Stockton,CA,95207,2.0
VsHf2TB21Smej-6w7o8-FA,Siamese Street Thai Restaurant,$$,Stockton,CA,95204,2.0
Kh8GSlTaXJN8njIi5WfFvg,Cocoro Japanese Bistro & Sushi Bar,$$,Stockton,CA,95204,2.0
tNzx8HdMBxJgC8fREkdk4g,Rays Chicken and Fish Mart,$$,Stockton,CA,95207,2.0
MLfN6xxzlJRuK7KRxtmLig,Mezzo,$$$,Stockton,CA,95219,3.0
nsEa87U-O6G8sD5I35AmUA,Waterloo CA,$$,Stockton,CA,95215,2.0
KltOvrS94ssYzzK27D9eUA,El Rancho Inn-Steak & Lobster House,$$$,Stockton,CA,95205,3.0
DKKMw89jwzTHJIe-uHqKkQ,House of Shaw Café & Bakery ,$$,Stockton,CA,95204,2.0
Vx4P3pUbUglytb4zLlrqxg,Royal Siam,$$,Stockton,CA,95207,2.0
g2GS-CZQIbiaYN1lsH6KXQ,La Mesa- A Mexican Kitchen,$$,Stockton,CA,95207,2.0
g1GKdQHgIOpwGbP9IdcMRg,Genova Bakery,$,Stockton,CA,95205,1.0
LQOdtJ68AyySo4i7PzFllA,De Parsia's Restaurant & Catering,$,Stockton,CA,95204,1.0
EZrPqYk5xXQCwazGuOntCw,AVE on the Mile,$$,Stockton,CA,95204,2.0
pacoLXsTlHNn_AEiY7BsfA,Mama's Pho & Sandwiches,$$,Stockton,CA,95210,2.0
TCis5wq-8YsdobAzUmOPGw,The Well,,Stockton,CA,95202,
Id3OfFkSLpAWhVRVH1bzKg,Toyo Sushi,$$,Stockton,CA,95212,2.0
n_CSU3OfpejzD1mSpz30hg,Ahipoki Bowl,$$,Stockton,CA,95207,2.0
QS1A6aCI1zFApYwxHqE_Xg,Eric's New York Style Pizza,$$,Stockton,CA,95204,2.0
h6EDEzcF_HyU9hXFuuPpVw,The Downtowner,,Stockton,CA,95202,
8NF4oNHNjDqdU4c40VFEIQ,Spice It Up!,$$,Stockton,CA,95210,2.0
HRaPJpoMIamrz3C1DHRl2g,L&L Hawaiian Barbecue,$,Stockton,CA,95207,1.0
ulfmSvp47dJM0HD8ZpqkNA,Thai Me Up,$$,Stockton,CA,95204,2.0
G_T-W9MlsRGp-Q-zy0O2AA,Oriental Chef,$$,Stockton,CA,95207,2.0
iZsb3j380LYFS8rlIP5E2g,Papa Urb's Grill,$,Stockton,CA,95202,1.0
v4yeNZXKb_V-ixoDY0QWYw,FED,$$,Stockton,CA,95202,2.0
_t6V-xntm0ojnZRZJbDVkg,Tandoori Nites,$$,Stockton,CA,95209,2.0
Ci9iTKMj-cQc3_ctawjyCA,El Frutal,$,Stockton,CA,95210,1.0
sxCoKE6aAzepK82okd_bhg,Heirloom Kitchen,$$,Stockton,CA,95207,2.0
1WVv6DC7GnGBKFBMGm13Fw,Kabob & Gyro House,$$,Stockton,CA,95202,2.0
Q1F8D2HC0xNIzdk3ulW_AA,Poppy Coffee,$$,Stockton,CA,95207,2.0
F7JMviMsEUz75ElxNETtJA,Heritage Dining & Provisions,$$,Stockton,CA,95215,2.0
3mfEMUJsU6mky9Ge_pUWIw,Midgley's Public House,$$$,Stockton,CA,95207,3.0
INP7V1GzNcKmvX6lsMDVDg,Lotus Thai & Khmer Cuisines,$$,Stockton,CA,95207,2.0
MYhTfcZVdOpBJ-RfNu-wGw,Papapavlo's Bistro & Bar,$$$,Stockton,CA,95207,3.0
Lb__9_VBlkdF9TWlN4HNXQ,Raw Sushi Bistro,$$,Stockton,CA,95219,2.0
uSSlIalZAl7vB9pGm2O65w,De Vega Brothers,$$,Stockton,CA,95207,2.0
VUuUQ67RjZ5i_P84iWWUKA,Bella Siena,$$,Benicia,CA,94510,2.0
SzO1eLt79x0xionJdTBqUA,Pearl Thai Cuisine,$$,Benicia,CA,94510,2.0
5_WKUCTrT3yqzmHW-PIHpQ,El Cuscatlan Restaurant,$$,Hercules,CA,94547,2.0
nb3vgsru83UoRiu6npckJQ,Zaiqa Indian and Pakistani Cuisine,$$,Hercules,CA,94547,2.0
AsHgQeOD-cejo9DvB3YxTg,Dragon Terrace,$$,Hercules,CA,94547,2.0
cC7MgBbaMtqruaupHLGynA,One House Bakery,$$,Benicia,CA,94510,2.0
f4sC_nRl4iYK6V4UhVlJag,Got Plate Lunch,$$,Benicia,CA,94510,2.0
DrXWltY6NIXt1-R7ycXMXQ,The Loft Wine Bar & Restaurant,$$,Benicia,CA,94510,2.0
8QAt2KUdL2IeajemmEfjiA,Warrior New York Pizza,$$,Rodeo,CA,94572,2.0
9bGgEZDABHN5jO1KI5cGKg,Aung MayLiKa,$$,Benicia,CA,94510,2.0
TizlpVO-BydCyKjHgYzs7w,Wanda's Restaurant,$$,Crockett,CA,94525,2.0
uw8RcKFvISqMyK6YkaFk0Q,Jumping Spoon,$$,Hercules,CA,94547,2.0
gSbVOtq1lFzrc-an5gAJWw,Hizcafe,$,Hercules,CA,94547,1.0
_Z0LWerFwwSCx6nvN7BvRQ,Lucia’s Craft Sandwich,$$,Crockett,CA,94525,2.0
PaK0eiYCFAmKNuoEcQFNNw,Genki Sushi House Restaurant,$$,Hercules,CA,94547,2.0
EsvBXVfxH02t8LxufhrC8g,Cabalen Filipino Cuisine,$,Hercules,CA,94547,1.0
Y_AiM9przcu0rvCLBny1Ww,China's Bar and Grill,$$,Cheney,KS,67025,2.0
yixszy0YJqmuCvbMxIwoIA,Benny's Burgers & Shakes,$,Cheney,KS,67025,1.0
1Mg9LZ7E3FKXqAFhxlrwnA,Hank Is Wiser Brewery,$$,Cheney,KS,67025,2.0
xOaczgrhELllY2txO0g-mA,Museum of World Treasures,,Wichita,KS,67202,
rqB1q2FqNR6pawgjLXr7Og,Cherry Oaks Golf Club,,Cheney,KS,67025,
q-1hTy94pTzRNfpEIJ4FjA,Cheney State Park,,Cheney,KS,67025,
eApo0Ir-JVcwp_NfjVknlw,Subway,$,Cheney,KS,67025,1.0
AXAhs0emhNEOWJBxEMyJNg,D'mario's Pizza,,Cheney,KS,67025,
Hjb67k7kBypltBnYO3sTuA,Cheney Lanes,,Cheney,KS,67025,
bLTBVlNt4zSSlVODmbBMdQ,Aviator Artisan Coffee Roasters,,Cheney,KS,67025,
XMD0PqMwKvqWmpNm-XJaXw,Sunflower Espresso,,Wichita,KS,67211,
GdI2GnogGYoRsSgS-FdUJA,Creations Restaurant,,Cheney,KS,67025,
M6HjBovGie3eg_kreRkFrw,OSO Sonoma,$$,Sonoma,CA,95476,2.0
6h2DdwBX-5lTMvgKcHN62Q,El Dorado Kitchen,$$$,Sonoma,CA,95476,3.0
4iqSzhA0rvJw8hhW--nHgg,Sonoma Grille and Bar,$$$,Sonoma,CA,95476,3.0
uOnjfuF3jEsBI2zXCkA_Pw,Tasca Tasca,$$,Sonoma,CA,95476,2.0
mPXN-h4nduk24rdJfUQUoQ,B&V Whiskey Bar & Grille,$$,Sonoma,CA,95476,2.0
C41VLoi85E0H91Arfqhpug,HopMonk Tavern,$$,Sonoma,CA,95476,2.0
EHkJWK6_0naX_Oq4ksiFOw,Wit & Wisdom,$$$,Sonoma,CA,95476,3.0
tgctDAp0LUVO9r9cjKPh6g,LaSalette Restaurant,$$$,Sonoma,CA,95476,3.0
jV9rU5HiXq_b8YsFnwJocg,Valley Bar and Bottle,$$$,Sonoma,CA,95476,3.0
ShhqpI7rDsDb89Us7EA9mw,The Red Grape,$$,Sonoma,CA,95476,2.0
dbU7CpCLNKsOPoi4KudC0w,Della Santina's Trattoria,$$,Sonoma,CA,95476,2.0
jmyzDQzSkXbD3RbdcZVdxQ,Layla,,Sonoma,CA,95476,
7ZqF6jZYLryPMN45HkPrtg,Cafe La Haye,$$$,Sonoma,CA,95476,3.0
ohQ1bi_7sGHmM--90dqC2A,El Molino Central,$$,Sonoma,CA,95476,2.0
bSWENN3WZpEYp_Oo9RViQA,Depot Hotel Restaurant,$$$,Sonoma,CA,95476,3.0
M6d1p-bA7JUc4iwa3K103A,Maya Restaurant,$$,Sonoma,CA,95476,2.0
uQzaTmUTwZQ79LT4ZopGXA,Sunflower Caffe,$$,Sonoma,CA,95476,2.0
As_1rzYy3sCrjW0j-WqD-Q,Sausage Emporium,$$,Sonoma,CA,95476,2.0
M4eU0FifBTZ_49p0HoIgkg,Mamma Tanino's Ristorante,$$,Sonoma,CA,95476,2.0
n8zObJOJV__ZGh71hOF8xg,Taste of the Himalayas,$$,Sonoma,CA,95476,2.0
YiKyKjw5XLTliLSbqx9_2A,Taub Family Outpost,,Sonoma,CA,95476,
iuYJ5HZEfngHbht6v56rHQ,Jacob's Restaurant,$$,Sonoma,CA,95476,2.0
k_4wRgIaZXewNQIApqGD2Q,Murphy's Irish Pub & Restaurant,$$,Sonoma,CA,95476,2.0
MY1jp1huluf_5HOaZiVt4Q,Santé Restaurant,$$$$,Sonoma,CA,95476,4.0
bRx1g3QIULz3tfoVBq2AlQ,Salumeria Ovello,,Sonoma,CA,95476,
AcHXWNp1B-v-91AWN7d2xQ,La Casa Restaurant & Bar,$$,Sonoma,CA,95476,2.0
penCjCH7TP7H3u2zh_JjXg,Mary's Pizza Shack,$$,Sonoma,CA,95476,2.0
7vCS8WQd96k7zp_3t1bHNA,Sigh,$$,Sonoma,CA,95476,2.0
KEmqhbX0dfiVxoGDNzPTgw,Bangkok 9,$$,Sonoma,CA,95476,2.0
CRQjZvgyXP5lIBFkffXg0w,Enoteca Della Santina,$$,Sonoma,CA,95476,2.0
9vhiXwOKzoh3ZK4SpIvy4Q,The Plaza Bistro,$$,Sonoma,CA,95476,2.0
I1PC5Ge79zGdx1s7AvVwRQ,Kina's Kitchen & Bar,$$,Sonoma,CA,95476,2.0
n83WSU8ekBp3TE3vfk-YbQ,Sweet Scoops Homemade Ice Cream,$$,Sonoma,CA,95476,2.0
3rni10f9ritCBKvo5vhhYA,Delhi Belly Indian Bistro,,Sonoma,CA,95476,
4BYuAMDtMrwwLd4y64Rcwg,Swiss Bar & Restaurant,$$,Sonoma,CA,95476,2.0
TdoNPabIay2i1MSBdFFpYw,Pomme Cider Shop & Tap Room,,Sonoma,CA,95476,
wfm8FG_T3ptFylRHifmLcg,Spread Kitchen Sonoma,$$,Sonoma,CA,95476,2.0
uXSiHZk-PQWaWg_Sejl0Ug,Broadway Market,$,Sonoma,CA,95476,1.0
wGcqrpDl2Bcv9gHrNVA7Zw,Basque Boulangerie Cafe,$$,Sonoma,CA,95476,2.0
zgrNgKPNRw6nL4S9fIEcTA,Sonoma Eats,,Sonoma,CA,95476,
Ecp1CX6jT3zSRNMKZKtKfA,Harvey's Gourmet Donut Bar,$$,Sonoma,CA,95476,2.0
-rq3t1jR0YodK5x8YBzXNg,Edge Restaurant,,Sonoma,CA,95476,
8H06DZVLhitHh47DG0Gu_w,Scandia Bakery,$$,Sonoma,CA,95476,2.0
0uc0BP1v5SzHf1C7KLG4Pg,Baker and Cook,$$,Sonoma,CA,95476,2.0
1ovRBa7bioI7sAuwZBNy8g,Sonoma Wine Shop,$$,Sonoma,CA,95476,2.0
lfSfrfPjmA6Q4kGNou9kMA,Starling Bar Sonoma,$$,Sonoma,CA,95476,2.0
WZlFi5k6aghH6olJVpJo3A,Black Bear Diner - Sonoma,$$,Sonoma,CA,95476,2.0
6xLaXnKFb3RB0SnZtSepHQ,Picazo Cafe & Deli,$$,Sonoma,CA,95476,2.0
As395jC-hvm5zWhJRMsq7w,La Hacienda Sonoma Bar and Grill,$$,Sonoma,CA,95476,2.0
zg83ulOQw1m18kLoNHcXUA,Lotus Restaurant,$$,Menlo Park,CA,94025,2.0
HpbPtltVRfylCeTGGrlGmA,Marufuku Ramen - Redwood City,$$,Redwood City,CA,94063,2.0
q4BY35FDEphWHN4nh4-cYw,Redwood Grill,$$,Redwood City,CA,94061,2.0
kZZv6XqIK5CpaU0P0fmV_Q,Kemuri Japanese Barú,$$$,Redwood City,CA,94063,3.0
mQ3IEOvlWVl5ORYpQx-Hyg,La Fonda,$$,Redwood City,CA,94063,2.0
CG3XatPWpGDTzMTqq_LRRA,Capelo's Barbecue,$$,Redwood City,CA,94063,2.0
aV6Sd688CD4drkiFEFREAA,Mademoiselle Colette,$$,Menlo Park,CA,94025,2.0
caX4t1FhRHFOJmpLsaPWJQ,Zadna Grill,$$,Redwood City,CA,94063,2.0
sW_zH7aCKlUU9Pf4_XYViQ,Protégé,$$$$,Palo Alto,CA,94306,4.0
rFFg_hkmwRxoCs_QzI4FxQ,Oh Baby Sushi,$$,Redwood City,CA,94061,2.0
1JoWz63bKi2rVIEsvduqaw,Gourmet Haus Staudt,$$,Redwood City,CA,94063,2.0
-gjBoypvDfv9UhagceRsvw,INDO Restaurant & Lounge,$$$,Palo Alto,CA,94306,3.0
hl2yriEDrXYTj1XFjaImGg,Fambrini's Cafe,$$,Palo Alto,CA,94306,2.0
uCf4pXzSjMMIeERRjquzhw,Flying Fish & Grill,$$,Half Moon Bay,CA,94019,2.0
g_1RYZs2XtZ3uiyCsULijA,Pasta Moon,$$$,Half Moon Bay,CA,94019,3.0
dts-UTwcZ366-85BdSEuBA,Sam's Chowder House,$$,Half Moon Bay,CA,94019,2.0
bssqKWGWWdZyJwHEV8qqXQ,Cantina at San Benito House,$$,Half Moon Bay,CA,94019,2.0
XxEjDVlodKzLKFXWPSJnQg,Barbara's Fishtrap,$$,Half Moon Bay,CA,94019,2.0
RzyblRhpSn5tTvu-4pMYkw,It's Italia,$$,Half Moon Bay,CA,94019,2.0
dzL-i6c3QZcjB3yBYKmRfg,Navio,$$$$,Half Moon Bay,CA,94019,4.0
z3kHz6KHI6zxF9YQFBSsOg,La Costanera,$$$,Half Moon Bay,CA,94019,3.0
CqPPS00B-4RifpS0U34S1w,Monsoon Himalayan Cuisine,$$,Half Moon Bay,CA,94019,2.0
_oLrdfoqcrS6JAPuewvv3Q,Pizza Pie,$$,Half Moon Bay,CA,94019,2.0
-rwlMmnlnQV84YGnTFyNoA,Dad's Luncheonette,$$,Half Moon Bay,CA,94019,2.0
kg8ezUvZzL_QYQ4Nn303nQ,HMB Kebab,$$,Half Moon Bay,CA,94019,2.0
KlBaGtCbeE6SgQVAY7-8uw,Fattoria E Mare,,Half Moon Bay,CA,94019,
Vai0990CS1mYd4SP3N3b8w,Mezza Luna Restaurant,$$,Half Moon Bay,CA,94019,2.0
GV9hVOrNw9VmMOI00aEjwQ,Sacrilege Brewery + Kitchen,$$,Half Moon Bay,CA,94019,2.0
0i9jcPfTpqGVtss0zGGCIQ,Half Moon Bay Brewing Company,$$,Half Moon Bay,CA,94019,2.0
7ehVnBRSH9Nk-aC4R8AstQ,Hangetsu Sushi,,Half Moon Bay,CA,94019,
ozlI8JnsCs4meAh_ZsvUbg,The Barn,$$,Half Moon Bay,CA,94019,2.0
0goz5_BBAc0hltKtxd4nkw,Jersey Joe's Coastside Hoagies and Cheesesteaks,$$,Half Moon Bay,CA,94019,2.0
v_cK5CPv_RTa3QH5d7I3FQ,Lamas Peruvian and Mexican Cuisine,$$,Half Moon Bay,CA,94019,2.0
-ecuvhxJFt-YtwUJ4zjZfg,Evangeline Cuisine,$$$,Half Moon Bay,CA,94019,3.0
-dWyLsNgHHyV2AvAvYFOnA,Taste Cafe,$$,Half Moon Bay,CA,94019,2.0
EenEXmanrfaKSsnvnJ6JXg,Café Capistrano,$$,Half Moon Bay,CA,94019,2.0
wC4-0YU9Ww7pnbIG9JvAOQ,Ciya Mediterranean Cuisine,$$,Half Moon Bay,CA,94019,2.0
xpSmXSa2PYlRiU-XQsZ7YA,Breakwater Barbecue,$$,El Granada,CA,94018,2.0
M5taqNTt3PtTrCxh3_HwoA,The San Benito Deli,$$,Half Moon Bay,CA,94019,2.0
m-c0kjS2RUVf546UWvphOQ,Hayashi Sushi,$$,Half Moon Bay,CA,94019,2.0
WmHTs-KJ6Eh_K5xieUq76g,Vinoteca,$$,Half Moon Bay,CA,94019,2.0
gN4rP5dfwmwUkxZvcF2mPg,Mavericks Creperie,$$,Half Moon Bay,CA,94019,2.0
v1A0oR_u7THCZ8IX-crIFg,Verrazzano Pizza,$,Half Moon Bay,CA,94019,1.0
vviNB5GkD0W4-GqEBlabIQ,Gulino Gelato,$$,Half Moon Bay,CA,94019,2.0
ji1qvbV-wGyKK-Z2e8MWzg,Miramar Beach Restaurant,$$,Half Moon Bay,CA,94019,2.0
wZHaXx5-du5j9a6smAs39Q,Sam's Cafe,$,Half Moon Bay,CA,94019,1.0
s2IokPVYbvJI9IVw_Lm8yA,Old Princeton Landing Public House and Grill,$$,Half Moon Bay,CA,94019,2.0
xRmxAzS0ERxh1BPf9T15sg,Taqueria Tres Amigos,$$,Half Moon Bay,CA,94019,2.0
9N2SyYEqGTL3pZnhyiFHzg,Moss Beach Distillery,$$,Moss Beach,CA,94038,2.0
zXs_6CyjuedlfxWKi_Gkig,Granola's Coffee House,$$,Half Moon Bay,CA,94019,2.0
zDGaGq6bk3WRV1u-6JKQow,Rancho Grande,$,Rugby,ND,58368,1.0
7nT8IBrvf_qL1fofvucsLg,3rd St Station,$$,Rugby,ND,58368,2.0
624Wki1QWDFt5wS_8xgk7g,Rockin Relics,$$,Rugby,ND,58368,2.0
kcTP-fJAaIwUBiaXPBjuHg,D & B Pizza,$$,Rolla,ND,58367,2.0
xB-zMshkqYWjlSc6noLEbg,Dakota Farms,$,Rugby,ND,58368,1.0
KdEX8Xyd-X6KfbN2deAgcQ,North 40,$$,Rolla,ND,58367,2.0
yuLtCf5KQwljl8OMRSEgzQ,Subway,$,Rugby,ND,58368,1.0
fr8tYUOawwiOGzG5bCgbtg,Chicken Hut,$,Rolla,ND,58367,1.0
nIVTfP-lnlIhS_BYHobaMw,International Peace Garden,,Dunseith,ND,58329,
hzyyIGTZwAfm5m8uadqvKg,Dale's Cafe,,Dunseith,ND,58329,
vT-zUwIapUGbRH-d1VEqLQ,Border Lounge Bucket Bar,$$,St. John,ND,58369,2.0
66k4T1_hW_nBzM8jT36xcQ,The Busy Bee,,Boissevain,MB,R0K,
F63dzcIwyA4fjJAyTk8l7A,Cozy Cafe,,Cando,ND,58324,
ZbJyJEGB2VpK_etlJ2ZOuQ,Durum House Restaurant & Lounge,,Cando,ND,58324,
X75Jp-bndOIkBe6OiNDrJg,Rolette Cafe,,Rolette,ND,58366,
DyhPtnirXyd7wDdgw4jcjg,The Beach Hut,,Killarney,MB,R0K 1G0,
T9A2Xz6kTGfC1RtYWYsGEQ,Geographical Center Of North America Monument,,Rugby,ND,58368,
oqiq-FBoPlnL4I3z0HBW5Q,Kelby’s Restaurant,,Killarney,MB,R0K 1G0,
hJfDhrYWNwNIY5f_zVTXdw,Ladots,,Belcourt,ND,58316,
7zxqpm4ZKkRdgvs0NesQtg,Prairie Lanes Bar & Grill,,Rolla,ND,58367,
NyMPpDMsxFTlaL6wGni1mg,Coffee Cottage,$$,Rugby,ND,58368,2.0
HDbgzQRmRs1lWIXK-jsYwA,Dairy Queen Grill & Chill,$,Rolla,ND,58367,1.0
hZ8jmPsYFVwnqn4HPsE-Kg,Leevers Foods,,Rugby,ND,58368,
8X88Q9QQIFysUMMVRtIu9Q,Northern Lights Tower,,Rugby,ND,58368,
H8j5azxcw3eEmAZDON7YWA,Village Cafe,,Rolette,ND,58366,
VCQ4qAqhspzqgtai6HxKQA,Blarney Stone Pub & Restaurant,,Killarney,MB,R0K 1G0,
DkgzCbLhRFFqNl5aK8lJFA,Subway,$,Rolla,ND,58367,1.0
B2oJ4DGnW9vOck7FdbUENA,Rock Lake Cafe,$,Rocklake,ND,58365,1.0
km5WQ0pt_VjqP9CzTs9sIg,Piccadilly Pizza,$,Cando,ND,58324,1.0
_FTdU95bOnwrCOnddqASqA,Dairy Queen,$,Rugby,ND,58368,1.0
Vvy3WnT_nZAazbkKYiAqvg,Hot Stuff Pizzeria,,Belcourt,ND,58316,
I1VlZBW80UL3E3NvahlqXg,Oporto Fooding House & Wine,$$,Houston,TX,77019,2.0
ZUtFIxtTKRRhZ2fuvl6_cg,Traveler's Table,$$,Houston,TX,77006,2.0
237MSviehmCzD_wwKg4-zA,Bosscat Kitchen & Libations,$$,Houston,TX,77027,2.0
x4WealiPVG-tzwzhe7nvpw,North Italia,$$,Houston,TX,77056,2.0
TqbzDpUI9_SREzH_AfejlQ,Nancy's Hustle,$$$,Houston,TX,77003,3.0
vg2_-zFEzbKJb5MKyU9q4g,State of Grace,$$$,Houston,TX,77098,3.0
Eaani_7M6xAsasMnG4t5HQ,JOEY Uptown,,Houston,TX,77056,
bRA-zzvte71rq5x45J7-zQ,Taste of Texas,$$$,Houston,TX,77024,3.0
NNL2lQ1TgNX0gCs9ikATBA,Eunice,,Houston,TX,77098,
iGMTbYr2FTFHc6vEIn51_Q,Steak 48,$$$$,Houston,TX,77027,4.0
MtrXTHsxOCw0iCtOlPhrGQ,JINYA Ramen Bar - Houston,$$,Houston,TX,77006,2.0
E8Kfjp5xQYj-D2fx_YBC7g,Uchi,$$$$,Houston,TX,77006,4.0
lvPKIOptlfBKyg7f1vWd7w,Squable,$$,Houston,TX,77008,2.0
NG_CTxPXJGCU4detUtUqew,Pappas Bros. Steakhouse,$$$$,Houston,TX,77057,4.0
Ga839ZKqLbJsHXcZhcM1eQ,La Lucha,$$,Houston,TX,77008,2.0
No7l5_GrsGBIu0OdvLslrw,Bludorn,,Houston,TX,77019,
PAZRfJ8LKCJO3hhKK9ky7w,Nobie's,$$$,Houston,TX,77098,3.0
sLrHO2ct7qsJERWYXrR1pg,Kata Robata,$$$,Houston,TX,77098,3.0
PylPuGbVyXf3idPTJIToRQ,Roka Akor - Houston,$$$,Houston,TX,77027,3.0
NeTU3xFecz5vIeVWmd8LOw,Dish Society,$$,Houston,TX,77057,2.0
xeMboytLw4Oy2cfa4HNX-g,Kin Dee,$$,Houston,TX,77008,2.0
xh9Ucz_h5sIKaATF93WO4w,Doris Metropolitan,$$$$,Houston,TX,77098,4.0
EtbyqGgGm0XZobXVU6YQog,Liberty Kitchen & Oysterette,$$,Houston,TX,77027,2.0
K-u57EpmrMkEqBasqBkXIA,Shun,$$,Houston,TX,77098,2.0
zeEn558oQAnQ0HUT99Tv6g,Eddie V's Prime Seafood,$$$,Houston,TX,77024,3.0
z4UopTuEkrO4LT1sVq6LJw,B&B Butchers & Restaurant,$$$$,Houston,TX,77007,4.0
fW5EvLj1SlUrIfVgfBAKaw,Masraff's,$$$$,Houston,TX,77024,4.0
4Xes12b8RqX2Yq6oCJxQ5g,Sixty Vines,$$,Houston,TX,77005,2.0
qlMdfSUSzLGhtmyg6xXlCA,Eddie V's Prime Seafood,$$$,Houston,TX,77098,3.0
KhYg0AiE4D3bS97n-4KvYA,Field & Tides,$$,Houston,TX,77008,2.0
3oVFxuNiSGSUcYEJdw_BJQ,The Toasted Coconut,$$,Houston,TX,77006,2.0
sICvh8l9t31JcDgwweNe8A,Turkey Leg Hut,$$,Houston,TX,77004,2.0
Y-MMPpw4HSaKPp5C1of9fA,Chama Gaúcha Brazilian Steakhouse,$$$,Houston,TX,77057,3.0
aKTDLQs5ERhVxOhJGYrwTA,Caracol,$$$,Houston,TX,77056,3.0
mnRw8w8Fp7-b13Dmmpm70w,Grace's,$$,Houston,TX,77098,2.0
RoU8KznQMrRFcIjYVtdZMw,The Pit Room,$$,Houston,TX,77006,2.0
NNMvUp-r7sQt7Q2l-kO9wA,The Breakfast Klub,$$,Houston,TX,77002,2.0
z0sbzv4MRstpyodVBjCLLA,Coltivare,$$,Houston,TX,77007,2.0
GHwrW5kaLCAtf0yXnETl7A,Truluck's Ocean's Finest Seafood & Crab,$$$,Houston,TX,77056,3.0
yTnMkgBS19T90hxWOEOy4A,Potente,$$$,Houston,TX,77002,3.0
q-SZKVmE59vIzV_7lvSvxA,Rim Tanon,$$,Houston,TX,77098,2.0
0aH34yn_UAyx5g9aGzBjZw,Ember & Greens,$$,Houston,TX,77024,2.0
fRxG_uD4RMR6Dehlt1Kcfg,Backstreet Café,$$$,Houston,TX,77019,3.0
Sw5hLSJibsf-XLW2Kw1OSg,Kenny & Ziggy's New York Delicatessen,$$,Houston,TX,77056,2.0
VQZF4hu7faCkUaJ9RDRpeQ,Local Foods,$$,Houston,TX,77005,2.0
Ykv-1y1BlJr_-8OSd28eUQ,Handies Douzo,$$,Houston,TX,77007,2.0
o1CsiEg83hoySvfJ7MZN9w,Warehouse 72,$$,Houston,TX,77024,2.0
x9N8KDSNTkvi2arF0B0BNg,Pinkerton's Barbecue,$$,Houston,TX,77009,2.0
N5xMxAvwJjLNTY9O3I5y5Q,Hughie's,$$,Houston,TX,77008,2.0
c7_PCKjymhTEx-418TUQrw,KP’s Kitchen,$$,Houston,TX,77024,2.0
A_b0fKOHKKGitNy-f62M9g,California Thai,$$,El Sobrante,CA,94803,2.0
G7_c5Sj8XV2bpc1JR6pMcA,Pho Saigon Noodle & Grill 2,$$,El Sobrante,CA,94803,2.0
PiaVPTd1-a3BPe4P9CR8Qw,Up & Under 2nd Pitch,$$,El Sobrante,CA,94803,2.0
vC1CAfaznIzfQHfMillYmg,Cam Hong Restaurant,$$,El Sobrante,CA,94803,2.0
bab7-MN-zqDpYsnFlpxAeQ,China Kitchen,$$,El Sobrante,CA,94803,2.0
tz5VBMpvb6jAWSV0OPq8HQ,Los Cerros Mexican Grill,$$,El Sobrante,CA,94803,2.0
P1WNIBtVYeu1Bj_8GgWfnA,The Noodle House,$$,El Sobrante,CA,94803,2.0
